conv_type,noise_p,noise_type,metric_type,value
gcn,0.01,node,r,0.6741480500739082
gcn,0.01,node,r,0.66548128966463
gcn,0.01,node,r,0.6695648539274321
gcn,0.01,node,r,0.6810407362780827
gcn,0.01,node,r,0.6894284076402859
gcn,0.05,node,r,0.6816926117525088
gcn,0.05,node,r,0.6785551137236334
gcn,0.05,node,r,0.6757543067756466
gcn,0.05,node,r,0.6713687633034614
gcn,0.05,node,r,0.6820459833801276
gcn,0.1,node,r,0.6743620668293917
gcn,0.1,node,r,0.6693685061461275
gcn,0.1,node,r,0.667779243063995
gcn,0.1,node,r,0.6769739952243171
gcn,0.1,node,r,0.6758758685883436
gcn,0.2,node,r,0.6716310475444246
gcn,0.2,node,r,0.661654423947245
gcn,0.2,node,r,0.6736324182083764
gcn,0.2,node,r,0.6715358425904667
gcn,0.2,node,r,0.6694235595631897
gcn,0.3,node,r,0.6807117144391044
gcn,0.3,node,r,0.6581394591502636
gcn,0.3,node,r,0.6648963638581444
gcn,0.3,node,r,0.6915087848798122
gcn,0.3,node,r,0.6642433219605823
gcn,0.5,node,r,0.6642045066434061
gcn,0.5,node,r,0.6689420905998421
gcn,0.5,node,r,0.6704192668481812
gcn,0.5,node,r,0.688079111289406
gcn,0.5,node,r,0.6672817302698071
gcn,0.01,node,r2,0.4503281196955917
gcn,0.01,node,r2,0.4260627232510189
gcn,0.01,node,r2,0.4220955859819593
gcn,0.01,node,r2,0.43730592395835993
gcn,0.01,node,r2,0.4724985373288321
gcn,0.05,node,r2,0.4614888343194372
gcn,0.05,node,r2,0.4577397984601311
gcn,0.05,node,r2,0.4446959155682321
gcn,0.05,node,r2,0.4496857699863796
gcn,0.05,node,r2,0.4515754429516024
gcn,0.1,node,r2,0.4542508453176587
gcn,0.1,node,r2,0.44796918703183297
gcn,0.1,node,r2,0.4253042164187151
gcn,0.1,node,r2,0.45353539779314506
gcn,0.1,node,r2,0.4507008115880011
gcn,0.2,node,r2,0.43578630175125455
gcn,0.2,node,r2,0.4341155858384213
gcn,0.2,node,r2,0.4533310218453256
gcn,0.2,node,r2,0.4261645703358803
gcn,0.2,node,r2,0.4478542976460558
gcn,0.3,node,r2,0.4579002092944627
gcn,0.3,node,r2,0.4268818089640496
gcn,0.3,node,r2,0.4372161902520346
gcn,0.3,node,r2,0.4718068046794709
gcn,0.3,node,r2,0.4399883570329775
gcn,0.5,node,r2,0.4148799425817085
gcn,0.5,node,r2,0.4426467611617443
gcn,0.5,node,r2,0.44467978222032734
gcn,0.5,node,r2,0.4629971039771509
gcn,0.5,node,r2,0.4424577586033249
gcn,0.1,edge,r,0.6879968190954218
gcn,0.1,edge,r2,0.4700117735595663
gcn,0.2,edge,r,0.6810021366615023
gcn,0.2,edge,r2,0.4618171824175815
gcn,0.3,edge,r,0.6708923371796747
gcn,0.3,edge,r2,0.4435856857088424
gcn,0.5,edge,r,0.6896461951362378
gcn,0.5,edge,r2,0.4723608684404984
gcn,0.01,edge,r,0.6813558035828853
gcn,0.01,edge,r2,0.437785889688694
gcn,0.05,edge,r,0.6858438987690081
gcn,0.05,edge,r2,0.4670321795548879
gcn,0.1,edge,r,0.6780637335925452
gcn,0.1,edge,r2,0.4558429292812525
gcn,0.2,edge,r,0.6813642738860888
gcn,0.2,edge,r2,0.4352416202833345
gcn,0.3,edge,r,0.6661927935314098
gcn,0.3,edge,r2,0.43518545271157305
gcn,0.5,edge,r,0.6907334422015861
gcn,0.5,edge,r2,0.4636759463709038
gcn,0.01,edge,r,0.6697402490582693
gcn,0.01,edge,r2,0.4464842022192945
gcn,0.05,edge,r,0.679076640711452
gcn,0.05,edge,r2,0.4478155247840797
gcn,0.1,edge,r,0.6680269971991478
gcn,0.1,edge,r2,0.4416989425959077
gcn,0.2,edge,r,0.6891673219685337
gcn,0.2,edge,r2,0.4734145865121851
gcn,0.3,edge,r,0.6770150505567849
gcn,0.3,edge,r2,0.44755084961366604
gcn,0.5,edge,r,0.6775941814845007
gcn,0.5,edge,r2,0.4555542486719064
gcn,0.01,edge,r,0.680048663672199
gcn,0.01,edge,r2,0.4615268804402577
gcn,0.05,edge,r,0.6804667783030498
gcn,0.05,edge,r2,0.4558767655201338
gcn,0.1,edge,r,0.662660367764355
gcn,0.1,edge,r2,0.437396618172926
gcn,0.2,edge,r,0.6784214580988845
gcn,0.2,edge,r2,0.4500761011319549
gcn,0.3,edge,r,0.6689099194570044
gcn,0.3,edge,r2,0.4369441852252611
gcn,0.5,edge,r,0.6856014201170384
gcn,0.5,edge,r2,0.4700389591184022
gcn,0.01,edge,r,0.689256514657677
gcn,0.01,edge,r2,0.4745329153379562
gcn,0.05,edge,r,0.6885983390067373
gcn,0.05,edge,r2,0.4641755980686674
gcn,0.1,edge,r,0.6782995409417536
gcn,0.1,edge,r2,0.4535467054263299
gcn,0.2,edge,r,0.6814579000077896
gcn,0.2,edge,r2,0.458102229836998
gcn,0.3,edge,r,0.6896308674312615
gcn,0.3,edge,r2,0.4715446399556419
gcn,0.5,edge,r,0.6801053772946171
gcn,0.5,edge,r2,0.4572562132673358
gcn,0.01,edge,r,0.6892077334217852
gcn,0.01,edge,r2,0.4665398907148268
gcn,0.05,edge,r,0.6847227046266458
gcn,0.05,edge,r2,0.4557094248884877
gcn,0.8,edge,r,0.685850466467595
gcn,0.8,edge,r2,0.4681735708109066
gcn,0.95,edge,r,0.6727363493063099
gcn,0.95,edge,r2,0.4438809336618311
gcn,0.8,edge,r,0.698878707080259
gcn,0.8,edge,r2,0.4725505097300372
gcn,0.95,edge,r,0.6773147441421352
gcn,0.95,edge,r2,0.4436365398420198
gcn,0.8,edge,r,0.6701565214149224
gcn,0.8,edge,r2,0.4465603360201848
gcn,0.95,edge,r,0.6893912139078773
gcn,0.95,edge,r2,0.4632762686194794
gcn,0.8,edge,r,0.6807574252069197
gcn,0.8,edge,r2,0.4502733914148319
gcn,0.95,edge,r,0.6925341653550118
gcn,0.95,edge,r2,0.4787032358261444
gcn,0.8,edge,r,0.6750942427617282
gcn,0.8,edge,r2,0.44468542473287787
gcn,0.95,edge,r,0.6631026471518542
gcn,0.95,edge,r2,0.4266364140215465
gcn,0.8,node,r,0.6590383415652307
gcn,0.8,node,r2,0.4270688299900132
gcn,0.95,node,r,0.6647085540814995
gcn,0.95,node,r2,0.4300283671254057
gcn,0.8,node,r,0.6640469424398303
gcn,0.8,node,r2,0.43405638546933895
gcn,0.95,node,r,0.6444225350666436
gcn,0.95,node,r2,0.40154617190581854
gcn,0.8,node,r,0.6673914536250837
gcn,0.8,node,r2,0.4342572326231581
gcn,0.95,node,r,0.6792371813718082
gcn,0.95,node,r2,0.4457685692420241
gcn,0.8,node,r,0.6475955629398898
gcn,0.8,node,r2,0.4092368028313263
gcn,0.95,node,r,0.6449187962151218
gcn,0.95,node,r2,0.4026623931183823
gcn,0.8,node,r,0.6652062756907509
gcn,0.8,node,r2,0.4366353812816837
gcn,0.95,node,r,0.6609493656254732
gcn,0.95,node,r2,0.4344920988728291
gat,0.1,node,r,0.6831658242493663
gat,0.1,node,r2,0.4647741612589046
gat,0.2,node,r,0.6918102756392108
gat,0.2,node,r2,0.4720399058744693
gat,0.3,node,r,0.6992438167641553
gat,0.3,node,r2,0.4832714783815144
gat,0.5,node,r,0.6781885975461256
gat,0.5,node,r2,0.4500088778128581
gat,0.01,node,r,0.7019987080250446
gat,0.01,node,r2,0.4854245931881165
gat,0.05,node,r,0.6615819726718353
gat,0.05,node,r2,0.4132402064675276
gat,0.1,node,r,0.6977271728825478
gat,0.1,node,r2,0.4840495621735723
gat,0.2,node,r,0.7077544027885454
gat,0.2,node,r2,0.4939392086425414
gat,0.3,node,r,0.6904669805873344
gat,0.3,node,r2,0.4707144725022442
gat,0.5,node,r,0.6852137310526474
gat,0.5,node,r2,0.462606642482641
gat,0.01,node,r,0.7079009614547321
gat,0.01,node,r2,0.4941803183784418
gat,0.05,node,r,0.6664096508773272
gat,0.05,node,r2,0.4424812045977248
gat,0.1,node,r,0.6854642742448742
gat,0.1,node,r2,0.4578524384065707
gat,0.2,node,r,0.6959755608327788
gat,0.2,node,r2,0.4746166069797645
gat,0.3,node,r,0.6905762826855938
gat,0.3,node,r2,0.466699605190181
gat,0.5,node,r,0.7027793587159703
gat,0.5,node,r2,0.4900852208885326
gat,0.01,node,r,0.7061188073210478
gat,0.01,node,r2,0.4908456548277917
gat,0.05,node,r,0.7060947354836662
gat,0.05,node,r2,0.4928097807186638
gat,0.1,node,r,0.6848058248944586
gat,0.1,node,r2,0.4604332993995202
gat,0.2,node,r,0.6788917289561032
gat,0.2,node,r2,0.4593745016257025
gat,0.3,node,r,0.7004581779963837
gat,0.3,node,r2,0.4825292505815434
gat,0.5,node,r,0.6815879046230852
gat,0.5,node,r2,0.4552245696883087
gat,0.01,node,r,0.6997643503658946
gat,0.01,node,r2,0.4853142558671553
gat,0.05,node,r,0.6936860509405129
gat,0.05,node,r2,0.4712118061004973
gat,0.1,node,r,0.6830541448483037
gat,0.1,node,r2,0.4631423934519966
gat,0.2,node,r,0.6961004648304236
gat,0.2,node,r2,0.4828577070602214
gat,0.3,node,r,0.6771909048769317
gat,0.3,node,r2,0.4541444746340447
gat,0.5,node,r,0.6989937340343286
gat,0.5,node,r2,0.4809807060956427
gat,0.01,node,r,0.7009948974321936
gat,0.01,node,r2,0.4823996916989942
gat,0.05,node,r,0.699474094454709
gat,0.05,node,r2,0.4803675277639601
gat,0.1,edge,r,0.677027257590352
gat,0.1,edge,r2,0.4488095315699636
gat,0.2,edge,r,0.697848706364175
gat,0.2,edge,r2,0.4786267660435016
gat,0.3,edge,r,0.7018468458924091
gat,0.3,edge,r2,0.484895964648821
gat,0.5,edge,r,0.6943218937286548
gat,0.5,edge,r2,0.4724824639371992
gat,0.8,edge,r,0.685115954160385
gat,0.8,edge,r2,0.46802984046877927
gat,0.01,edge,r,0.6688706927964457
gat,0.01,edge,r2,0.43580508150487784
gat,0.05,edge,r,0.6578490431790825
gat,0.05,edge,r2,0.4123131841642076
gat,0.95,edge,r,0.6918166485472176
gat,0.95,edge,r2,0.466327992581238
gat,0.1,edge,r,0.6987419985259633
gat,0.1,edge,r2,0.4783931389825232
gat,0.2,edge,r,0.6932337837243293
gat,0.2,edge,r2,0.47103851484702575
gat,0.3,edge,r,0.6756942253893955
gat,0.3,edge,r2,0.4374878496260255
gat,0.5,edge,r,0.6919782516467441
gat,0.5,edge,r2,0.46206501699776314
gat,0.8,edge,r,0.6943526752879968
gat,0.8,edge,r2,0.4710892972261117
gat,0.01,edge,r,0.6869287356305749
gat,0.01,edge,r2,0.4591449893664753
gat,0.05,edge,r,0.7127130958332477
gat,0.05,edge,r2,0.5052152070164235
gat,0.95,edge,r,0.6958010861770644
gat,0.95,edge,r2,0.4789359530015036
gat,0.1,edge,r,0.7019253127309293
gat,0.2,edge,r,0.6951533096283882
gat,0.3,edge,r,0.7040780992204607
gat,0.5,edge,r,0.7005050740708525
gat,0.8,edge,r,0.6888698727108562
gat,0.01,edge,r,0.6784130134196014
gat,0.05,edge,r,0.6936899369429743
gat,0.1,edge,r2,0.4832788965301454
gat,0.2,edge,r2,0.4723264663078228
gat,0.3,edge,r2,0.490495620730831
gat,0.5,edge,r2,0.4808340253373437
gat,0.8,edge,r2,0.4674629630769598
gat,0.95,edge,r,0.6974374570614109
gat,0.01,edge,r2,0.451332791582016
gat,0.05,edge,r2,0.4697431416160419
gat,0.95,edge,r2,0.47816912436641057
gat,0.1,edge,r,0.7054175950451583
gat,0.2,edge,r,0.7010822030566111
gat,0.3,edge,r,0.7020843673400218
gat,0.5,edge,r,0.7074807631111524
gat,0.8,edge,r,0.693874691147741
gat,0.01,edge,r,0.6987577313852862
gat,0.05,edge,r,0.6791817885447257
gat,0.1,edge,r2,0.49153169323610835
gat,0.2,edge,r2,0.48387632025953986
gat,0.3,edge,r2,0.4840070945891553
gat,0.5,edge,r2,0.4965185174861211
gat,0.8,edge,r2,0.4786334824605498
gat,0.95,edge,r,0.6857049450815333
gat,0.01,edge,r2,0.4840549952001212
gat,0.05,edge,r2,0.43572468933313147
gat,0.95,edge,r2,0.45688449548961585
gat,0.1,edge,r,0.6964564374333235
gat,0.2,edge,r,0.7034990055618644
gat,0.3,edge,r,0.6781757427670816
gat,0.5,edge,r,0.7054563432151
gat,0.8,edge,r,0.6799399212824759
gat,0.01,edge,r,0.6564642154218069
gat,0.05,edge,r,0.6771652223045834
gat,0.1,edge,r2,0.47608256029200935
gat,0.2,edge,r2,0.4869687209496037
gat,0.3,edge,r2,0.44283386997524776
gat,0.5,edge,r2,0.48876779948950544
gat,0.8,edge,r2,0.461127323383665
gat,0.95,edge,r,0.6949841184305385
gat,0.01,edge,r2,0.4232233794299055
gat,0.05,edge,r2,0.44336787385434995
gat,0.95,edge,r2,0.4739007295640174
gcn,0.1,node-feature-permutation,r,0.6678842986088104
gcn,0.2,node-feature-permutation,r,0.6422323286389691
gcn,0.3,node-feature-permutation,r,0.6271986724003319
gcn,0.5,node-feature-permutation,r,0.5880513905407088
gcn,0.8,node-feature-permutation,r,0.4299659781378308
gcn,0.01,node-feature-permutation,r,0.6824061887440684
gcn,0.05,node-feature-permutation,r,0.6817421191085893
gcn,0.1,node-feature-permutation,r2,0.4013299407176225
gcn,0.2,node-feature-permutation,r2,0.4069425736439327
gcn,0.3,node-feature-permutation,r2,0.3929425791019846
gcn,0.5,node-feature-permutation,r2,0.33167636784598153
gcn,0.8,node-feature-permutation,r2,0.1835701025408174
gcn,0.95,node-feature-permutation,r,0.26914324182731525
gcn,0.01,node-feature-permutation,r2,0.46524232861796977
gcn,0.05,node-feature-permutation,r2,0.44530994311071337
gcn,0.95,node-feature-permutation,r2,0.07162704187119462
gcn,0.1,node-feature-permutation,r,0.6463681442247229
gcn,0.2,node-feature-permutation,r,0.6396311682612872
gcn,0.3,node-feature-permutation,r,0.6148707633141276
gcn,0.5,node-feature-permutation,r,0.6082832794754063
gcn,0.8,node-feature-permutation,r,0.4312029415252928
gcn,0.01,node-feature-permutation,r,0.6762095743335452
gcn,0.05,node-feature-permutation,r,0.6588757289322211
gcn,0.1,node-feature-permutation,r2,0.40787866473071177
gcn,0.2,node-feature-permutation,r2,0.4065604089203384
gcn,0.3,node-feature-permutation,r2,0.3659649070536003
gcn,0.5,node-feature-permutation,r2,0.3590974779461972
gcn,0.8,node-feature-permutation,r2,0.18244840707589205
gcn,0.95,node-feature-permutation,r,0.2525474112259793
gcn,0.01,node-feature-permutation,r2,0.4570766670924289
gcn,0.05,node-feature-permutation,r2,0.42619861724163544
gcn,0.95,node-feature-permutation,r2,0.04995617758540516
gcn,0.1,node-feature-permutation,r,0.668011894246582
gcn,0.2,node-feature-permutation,r,0.6569944377274216
gcn,0.3,node-feature-permutation,r,0.6492245299217498
gcn,0.5,node-feature-permutation,r,0.6094259427248456
gcn,0.8,node-feature-permutation,r,0.4607316068538885
gcn,0.01,node-feature-permutation,r,0.6803035064537093
gcn,0.05,node-feature-permutation,r,0.678117187408039
gcn,0.1,node-feature-permutation,r2,0.441834432699811
gcn,0.2,node-feature-permutation,r2,0.4257766480238061
gcn,0.3,node-feature-permutation,r2,0.4054759899005047
gcn,0.5,node-feature-permutation,r2,0.3577667346324963
gcn,0.8,node-feature-permutation,r2,0.18499818410722924
gcn,0.95,node-feature-permutation,r,0.26892415322542673
gcn,0.01,node-feature-permutation,r2,0.45582696736435
gcn,0.05,node-feature-permutation,r2,0.45434419508294177
gcn,0.95,node-feature-permutation,r2,0.07178106635147663
gcn,0.1,node-feature-permutation,r,0.6375565116580539
gcn,0.2,node-feature-permutation,r,0.651000692493173
gcn,0.3,node-feature-permutation,r,0.623920256386326
gcn,0.5,node-feature-permutation,r,0.5747677218583379
gcn,0.01,node-feature-permutation,r,0.659826457044673
gcn,0.05,node-feature-permutation,r,0.6491269915209354
gcn,0.1,node-feature-permutation,r2,0.40481025351214606
gcn,0.2,node-feature-permutation,r2,0.40981604619072454
gcn,0.3,node-feature-permutation,r2,0.3759454492545264
gcn,0.5,node-feature-permutation,r2,0.32904391238267594
gcn,0.01,node-feature-permutation,r2,0.4086778942387075
gcn,0.05,node-feature-permutation,r2,0.4154863581626035
gat,0.01,node-feature-permutation,r,0.6869
gat,0.01,node-feature-permutation,r2,0.4474
gcn,0.8,node-feature-permutation,r,0.44706580662158263
gcn,0.8,node-feature-permutation,r2,0.19828154748836355
gcn,0.95,node-feature-permutation,r,0.30085742477433647
gcn,0.01,node-feature-permutation,r2,0.45064886078678257
gcn,0.05,node-feature-permutation,r2,0.4250004185971782
gcn,0.95,node-feature-permutation,r2,0.07322319025537982
gcn,0.1,node-feature-permutation,r,0.6617765981281376
gcn,0.2,node-feature-permutation,r,0.6586157637627369
gcn,0.3,node-feature-permutation,r,0.638449095921517
gcn,0.5,node-feature-permutation,r,0.6025889107343831
gcn,0.8,node-feature-permutation,r,0.5100489301474259
gcn,0.01,node-feature-permutation,r,0.6698506952909185
gcn,0.05,node-feature-permutation,r,0.6771145806514747
gcn,0.1,node-feature-permutation,r2,0.43162688691401474
gcn,0.2,node-feature-permutation,r2,0.42805978018636925
gcn,0.3,node-feature-permutation,r2,0.39870510840319606
gcn,0.5,node-feature-permutation,r2,0.3607299279456557
gcn,0.8,node-feature-permutation,r2,0.2585428574145202
gcn,0.95,node-feature-permutation,r,0.2627429108670922
gcn,0.01,node-feature-permutation,r2,0.4420754169154784
gcn,0.05,node-feature-permutation,r2,0.45026131340021947
gcn,0.95,node-feature-permutation,r2,0.056084836969084395
gat,0.01,node-feature-permutation,r,0.686872827226814
gat,0.01,node-feature-permutation,r2,0.4473574848869676
gat,0.1,node-feature-permutation,r,0.6798091471229782
gat,0.2,node-feature-permutation,r,0.6808976077183218
gat,0.3,node-feature-permutation,r,0.6641999429710557
gat,0.5,node-feature-permutation,r,0.5981984305629314
gat,0.8,node-feature-permutation,r,0.4549349274385265
gat,0.05,node-feature-permutation,r,0.6757821707839581
gat,0.1,node-feature-permutation,r2,0.4509205606758721
gat,0.2,node-feature-permutation,r2,0.4543021850374145
gat,0.3,node-feature-permutation,r2,0.4298897703603919
gat,0.5,node-feature-permutation,r2,0.3115941633675532
gat,0.8,node-feature-permutation,r2,0.14543851226956328
gat,0.95,node-feature-permutation,r,0.2456932744367763
gat,0.05,node-feature-permutation,r2,0.4431007009638934
gat,0.95,node-feature-permutation,r2,-0.06306135270846358
gat,0.1,node-feature-permutation,r,0.6812562807401598
gat,0.2,node-feature-permutation,r,0.655046559978554
gat,0.3,node-feature-permutation,r,0.6489153789386168
gat,0.5,node-feature-permutation,r,0.6304473575094038
gat,0.8,node-feature-permutation,r,0.407690832373843
gat,0.01,node-feature-permutation,r,0.7018828605520506
gat,0.05,node-feature-permutation,r,0.6546079202154829
gat,0.1,node-feature-permutation,r2,0.45373748979971507
gat,0.2,node-feature-permutation,r2,0.41763066276356187
gat,0.3,node-feature-permutation,r2,0.38544900458858333
gat,0.5,node-feature-permutation,r2,0.3840881659437592
gat,0.8,node-feature-permutation,r2,0.11831461511508012
gat,0.95,node-feature-permutation,r,0.20916394309031924
gat,0.01,node-feature-permutation,r2,0.4853089585072714
gat,0.05,node-feature-permutation,r2,0.41583303666577853
gat,0.95,node-feature-permutation,r2,-0.0980583773771848
gat,0.1,node-feature-permutation,r,0.6712126756239043
gat,0.2,node-feature-permutation,r,0.6806596059340309
gat,0.3,node-feature-permutation,r,0.6696880700686598
gat,0.5,node-feature-permutation,r,0.6396094005828556
gat,0.8,node-feature-permutation,r,0.3407232689513152
gat,0.01,node-feature-permutation,r,0.7016101491335168
gat,0.05,node-feature-permutation,r,0.6771596403746338
gat,0.1,node-feature-permutation,r2,0.431223397465305
gat,0.2,node-feature-permutation,r2,0.4611367912276211
gat,0.3,node-feature-permutation,r2,0.43356851043225664
gat,0.5,node-feature-permutation,r2,0.3974723275654618
gat,0.8,node-feature-permutation,r2,-0.03943856209402119
gat,0.95,node-feature-permutation,r,0.21684223813985473
gat,0.01,node-feature-permutation,r2,0.4839572135827731
gat,0.05,node-feature-permutation,r2,0.43312760180588594
gat,0.95,node-feature-permutation,r2,-0.02143703194188773
gat,0.1,node-feature-permutation,r,0.6809857564607487
gat,0.2,node-feature-permutation,r,0.6794843481289363
gat,0.3,node-feature-permutation,r,0.6148657168498337
gat,0.5,node-feature-permutation,r,0.640683682512976
gat,0.8,node-feature-permutation,r,0.2981056051102996
gat,0.01,node-feature-permutation,r,0.6755802949078654
gat,0.05,node-feature-permutation,r,0.6995532259265891
gat,0.1,node-feature-permutation,r2,0.4545348290852026
gat,0.2,node-feature-permutation,r2,0.4492220594040497
gat,0.3,node-feature-permutation,r2,0.35243401833046284
gat,0.5,node-feature-permutation,r2,0.3938962918466315
gat,0.8,node-feature-permutation,r2,0.05524800687538755
gat,0.95,node-feature-permutation,r,0.2683661428157127
gat,0.01,node-feature-permutation,r2,0.44576092772500486
gat,0.05,node-feature-permutation,r2,0.47882598109693486
gat,0.95,node-feature-permutation,r2,-0.010620256487456016
gat,0.1,node-feature-permutation,r,0.6900546409110323
gat,0.2,node-feature-permutation,r,0.6538879078655974
gat,0.3,node-feature-permutation,r,0.6396405924248587
gat,0.5,node-feature-permutation,r,0.6397007736361027
gat,0.8,node-feature-permutation,r,0.3995827727921957
gat,0.01,node-feature-permutation,r,0.6916548312481858
gat,0.05,node-feature-permutation,r,0.7010432850061526
gat,0.1,node-feature-permutation,r2,0.4674773660974346
gat,0.2,node-feature-permutation,r2,0.4231218038312595
gat,0.3,node-feature-permutation,r2,0.39809471667539
gat,0.5,node-feature-permutation,r2,0.40095517497634503
gat,0.8,node-feature-permutation,r2,0.02413658111688688
gat,0.95,node-feature-permutation,r,0.29863431927240325
gat,0.01,node-feature-permutation,r2,0.4704703025856052
gat,0.05,node-feature-permutation,r2,0.4887788201235129
gat,0.95,node-feature-permutation,r2,-0.026203502121188823
